     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
4174500 2863500  4 21  1   3.2 1014  60  1.7 3  4.4  90    0    0 268 -343  0
4174500 2863500  4 21  2   3.0 1014  54  2.0 3  4.3  92    0    0 258 -338  0
4174500 2863500  4 21  3   2.7 1014  41  1.5 5  4.3  93    0    0 266 -333  0
4174500 2863500  4 21  4   3.5 1014  80  2.6 6  4.3  92    0    0 279 -329  0
4174500 2863500  4 21  5   2.4 1014 108  1.9 6  4.3  93    0    0 282 -328  0
4174500 2863500  4 21  6   3.2 1015 104  1.3 7  4.4  94    1   14 285 -327  0
4174500 2863500  4 21  7   4.1 1015  87  1.5 6  4.5  90    7   59 285 -330  0
4174500 2863500  4 21  8   5.4 1016  83  3.2 7  4.6  86    8  115 286 -340  0
4174500 2863500  4 21  9   6.8 1016  95  3.6 8  4.7  81   17  182 301 -353  0
4174500 2863500  4 21 10   8.4 1016  93  4.5 6  4.9  75  132  247 301 -369  0
4174500 2863500  4 21 11   9.1 1016  86  4.5 4  4.8  69  346  225 284 -383  0
4174500 2863500  4 21 12  10.1 1016  91  5.5 5  4.8  65  424  220 282 -394  0
4174500 2863500  4 21 13  10.1 1016  76  5.8 5  4.9  64  402  240 290 -402  0
4174500 2863500  4 21 14  10.7 1016  86  5.9 6  5.0  64  221  290 297 -407  0
4174500 2863500  4 21 15  10.4 1015  59  5.6 6  5.2  65   97  260 303 -408  0
4174500 2863500  4 21 16  10.3 1015  79  6.0 6  5.3  68   55  209 301 -406  0
4174500 2863500  4 21 17   9.6 1015  82  5.1 6  5.2  69   83  160 298 -402  0
4174500 2863500  4 21 18   9.3 1015  45  7.3 7  5.2  71   41   99 301 -396  0
4174500 2863500  4 21 19   9.1 1015  54  6.0 8  5.2  72    3   35 313 -388  0
4174500 2863500  4 21 20   8.2 1015  63  6.5 8  5.2  75    0    1 317 -380  0
4174500 2863500  4 21 21   7.7 1014  64  5.7 7  5.2  78    0    0 307 -374  0
4174500 2863500  4 21 22   7.4 1015  71  5.2 7  5.1  80    0    0 298 -369  0
4174500 2863500  4 21 23   6.7 1014  67  5.4 6  5.0  81    0    0 288 -366  0
4174500 2863500  4 21 24   6.4 1013  60  5.0 1  4.9  82    0    0 239 -363  0
4174500 2863500  4 22  1   6.2 1013  62  4.6 0  4.9  82    0    0 199 -362  0
4174500 2863500  4 22  2   5.7 1012  63  4.5 1  4.9  84    0    0 207 -363  0
4174500 2863500  4 22  3   5.4 1011  63  4.3 2  4.9  86    0    0 229 -364  0
4174500 2863500  4 22  4   4.4 1011  65  3.1 2  4.9  90    0    0 241 -364  0
4174500 2863500  4 22  5   4.2 1010  68  2.5 2  4.9  95    0    0 246 -365  0
4174500 2863500  4 22  6   4.9 1010  66  4.1 4  5.0  96    8   17 262 -365  0
4174500 2863500  4 22  7   6.1 1010  80  3.8 5  5.3  94   88   65 285 -366  0
4174500 2863500  4 22  8   9.0 1010 101  5.4 4  5.8  89  197  100 292 -370  0
4174500 2863500  4 22  9  12.0 1010  98  5.0 3  6.4  80  349  110 290 -379  0
4174500 2863500  4 22 10  15.5 1009 105  6.2 4  7.0  71  516   96 298 -392  0
4174500 2863500  4 22 11  17.4 1009 119  5.0 4  7.5  64  621   95 309 -407  0
4174500 2863500  4 22 12  20.3 1009 108  5.8 3  7.7  57  685   94 311 -422  0
4174500 2863500  4 22 13  22.9 1009 111  6.0 2  7.6  47  700   92 309 -434  0
4174500 2863500  4 22 14  23.7 1008 115  6.1 1  7.3  41  697   69 306 -442  0
4174500 2863500  4 22 15  25.5 1008 119  6.2 1  7.0  36  601   78 306 -446  0
4174500 2863500  4 22 16  25.5 1008 134  6.1 1  6.6  32  463   89 308 -446  0
4174500 2863500  4 22 17  25.3 1008 133  5.3 1  6.5  32  300   95 308 -442  0
4174500 2863500  4 22 18  24.2 1008 128  4.0 1  6.5  33  132   85 305 -434  0
4174500 2863500  4 22 19  22.5 1008 120  3.4 1  6.8  38   19   42 302 -425  0
4174500 2863500  4 22 20  19.3 1008  86  2.3 1  7.1  46    0    1 293 -415  0
4174500 2863500  4 22 21  17.2 1009  84  2.3 1  7.2  54    0    0 285 -407  0
4174500 2863500  4 22 22  16.2 1009  94  3.3 0  7.0  59    0    0 277 -401  0
4174500 2863500  4 22 23  15.9 1009 108  3.6 0  7.0  61    0    0 274 -395  0
4174500 2863500  4 22 24  16.1 1010 105  4.2 0  7.0  61    0    0 275 -389  0
4174500 2863500  4 23  1  15.0 1010 108  3.5 0  6.8  62    0    0 272 -384  0
4174500 2863500  4 23  2  14.1 1011 100  2.0 1  6.7  64    0    0 273 -381  0
4174500 2863500  4 23  3  13.4 1011 104  2.0 1  6.5  66    0    0 276 -378  0
4174500 2863500  4 23  4  11.6 1012  92  3.1 1  6.4  71    0    0 272 -376  0
4174500 2863500  4 23  5  11.3 1012 135  2.8 1  6.4  76    0    0 268 -374  0
4174500 2863500  4 23  6  11.9 1013 121  2.7 1  6.4  75   13   20 267 -373  0
4174500 2863500  4 23  7  11.7 1014  77  2.7 0  6.6  77   97   74 261 -375  0
4174500 2863500  4 23  8  14.9 1014  81  3.8 0  6.9  72  211  112 257 -382  0
4174500 2863500  4 23  9  17.3 1014  69  3.0 0  6.9  61  339  137 266 -395  0
4174500 2863500  4 23 10  18.8 1014  79  3.1 1  7.2  56  465  152 283 -409  0
4174500 2863500  4 23 11  20.7 1014 107  3.4 1  7.5  52  562  160 299 -422  0
4174500 2863500  4 23 12  22.4 1014 115  4.2 1  7.6  47  595  179 308 -433  0
4174500 2863500  4 23 13  24.7 1014 107  4.8 0  7.4  41  600  184 311 -442  0
4174500 2863500  4 23 14  27.2 1013 113  4.6 0  6.9  33  596  162 316 -449  0
4174500 2863500  4 23 15  26.7 1013 100  4.7 0  6.7  30  509  160 321 -452  0
4174500 2863500  4 23 16  26.3 1012 108  6.6 1  6.5  30  377  159 323 -451  0
4174500 2863500  4 23 17  25.9 1011  91  6.5 0  6.3  30  241  139 322 -447  0
4174500 2863500  4 23 18  25.0 1011  93  7.1 1  6.5  32  108  104 319 -440  0
4174500 2863500  4 23 19  23.6 1011  85  6.7 1  6.7  35   16   45 322 -431  0
4174500 2863500  4 23 20  21.4 1012  87  5.5 2  6.8  40    0    2 320 -421  0
4174500 2863500  4 23 21  19.6 1012  86  5.8 1  6.9  46    0    0 313 -413  0
4174500 2863500  4 23 22  19.4 1012  77  6.0 0  7.0  49    0    0 301 -408  0
4174500 2863500  4 23 23  18.5 1012  88  5.8 0  6.9  50    0    0 295 -403  0
4174500 2863500  4 23 24  17.2 1012  87  4.6 2  6.9  54    0    0 300 -397  0
4174500 2863500  4 24  1  16.3 1012  90  4.5 0  6.9  58    0    0 297 -391  0
4174500 2863500  4 24  2  15.3 1012  87  4.1 1  6.9  61    0    0 290 -386  0
4174500 2863500  4 24  3  14.7 1012  85  4.1 1  6.9  65    0    0 293 -381  0
4174500 2863500  4 24  4  14.2 1012  84  4.6 1  6.9  67    0    0 293 -378  0
4174500 2863500  4 24  5  14.3 1011  83  4.5 1  7.0  69    0    0 293 -376  0
4174500 2863500  4 24  6  13.7 1011  77  5.3 0  7.0  70   14   23 288 -374  0
4174500 2863500  4 24  7  14.1 1011  80  5.8 0  7.1  72  105   76 282 -374  0
4174500 2863500  4 24  8  15.8 1011  93  7.2 0  7.2  68  229  112 285 -380  0
4174500 2863500  4 24  9  17.8 1011  86  7.8 0  7.3  61  363  135 292 -392  0
4174500 2863500  4 24 10  19.3 1010  92  8.3 0  7.3  55  485  145 298 -405  0
4174500 2863500  4 24 11  20.5 1010  95  8.3 0  7.4  51  580  151 305 -419  0
4174500 2863500  4 24 12  21.3 1009  99  9.1 0  7.1  46  606  174 308 -431  0
4174500 2863500  4 24 13  21.7 1008  92  8.9 1  6.8  42  609  179 315 -440  0
4174500 2863500  4 24 14  21.8 1008  93  7.3 2  6.7  41  529  203 323 -447  0
4174500 2863500  4 24 15  21.7 1007 107  7.9 2  6.7  41  371  240 326 -448  0
4174500 2863500  4 24 16  21.4 1006  90  8.8 2  6.9  43  292  207 324 -446  0
4174500 2863500  4 24 17  20.8 1006  89  8.2 2  7.0  44  238  143 321 -440  0
4174500 2863500  4 24 18  20.6 1005  96  4.4 1  7.0  46  112  105 316 -431  0
4174500 2863500  4 24 19  19.1 1005  74  6.9 2  7.1  49   17   46 313 -421  0
4174500 2863500  4 24 20  17.5 1005  83  5.9 2  7.3  55    0    2 311 -412  0
4174500 2863500  4 24 21  16.7 1005  76  5.8 1  7.3  60    0    0 304 -403  0
4174500 2863500  4 24 22  16.0 1005  72  5.8 0  7.2  62    0    0 295 -395  0
4174500 2863500  4 24 23  15.4 1005  77  5.5 0  7.0  63    0    0 290 -389  0
4174500 2863500  4 24 24  15.4 1004  73  5.2 0  6.7  61    0    0 287 -384  0
4174500 2863500  4 25  1  14.8 1004  71  5.2 0  6.4  60    0    0 285 -379  0
4174500 2863500  4 25  2  13.9 1004  74  4.8 0  6.3  61    0    0 282 -376  0
4174500 2863500  4 25  3  12.5 1003  72  5.4 0  6.2  65    0    0 277 -375  0
4174500 2863500  4 25  4  12.4 1002  64  5.4 0  6.2  68    0    0 271 -375  0
4174500 2863500  4 25  5  11.9 1002  78  4.8 0  6.1  68    0    0 266 -376  0
4174500 2863500  4 25  6  11.8 1001  77  4.8 1  6.1  70   11   24 267 -376  0
4174500 2863500  4 25  7  13.0 1001  79  5.4 4  6.2  68   48   88 290 -378  0
4174500 2863500  4 25  8  14.1 1001  91  5.8 4  6.4  65  104  160 312 -382  0
4174500 2863500  4 25  9  15.7 1001  86  5.8 4  6.6  62  177  226 317 -386  0
4174500 2863500  4 25 10  17.2 1000  92  5.4 4  6.7  57  321  249 325 -389  0
4174500 2863500  4 25 11  17.9 1000  77  5.5 4  6.9  54  515  213 331 -396  0
4174500 2863500  4 25 12  19.9  999  87  5.7 4  7.0  51  365  326 336 -408  0
4174500 2863500  4 25 13  20.4  998  98  5.9 2  7.1  48  585  221 331 -418  0
4174500 2863500  4 25 14  21.4  998  90  6.7 2  6.8  44  527  228 323 -419  0
4174500 2863500  4 25 15  20.9  997  79  8.2 2  6.3  40  290  297 323 -420  0
4174500 2863500  4 25 16  21.0  996  91  7.5 3  6.2  39  131  268 327 -420  0
4174500 2863500  4 25 17  20.7  996  81  6.7 3  5.8  37  133  197 329 -416  0
4174500 2863500  4 25 18  20.4  995  77  4.7 2  5.4  35  113  114 322 -412  0
4174500 2863500  4 25 19  18.9  995  69  4.2 3  5.5  38   27   52 316 -404  0
4174500 2863500  4 25 20  16.8  995  65  4.1 4  5.9  45    0    3 316 -394  0
4174500 2863500  4 25 21  15.0  995  64  3.9 4  6.1  53    0    0 313 -386  0
4174500 2863500  4 25 22  13.6  995  54  3.4 3  6.2  60    0    0 301 -381  0
4174500 2863500  4 25 23  13.6  995  43  2.6 3  6.2  63    0    0 293 -375  0
4174500 2863500  4 25 24  12.8  995  47  4.3 3  6.1  64    0    0 288 -371  0
4174500 2863500  4 26  1  12.9  995  51  3.4 3  6.1  65    0    0 285 -367  0
4174500 2863500  4 26  2  12.4  995  57  3.6 2  6.2  66    0    0 273 -364  0
4174500 2863500  4 26  3  12.3  995  56  3.1 3  6.2  68    0    0 266 -362  0
4174500 2863500  4 26  4  12.2  995  58  2.8 5  6.4  70    0    0 286 -361  0
4174500 2863500  4 26  5  11.3  995  53  2.3 7  6.5  75    0    0 320 -361  0
4174500 2863500  4 26  6  10.8  995  59  2.5 7  6.6  80    1   17 337 -361  0
4174500 2863500  4 26  7  11.0  995  53  3.3 6  6.7  81    7   71 329 -361  0
4174500 2863500  4 26  8  12.5  995  58  2.8 5  6.8  78   56  158 314 -363  0
4174500 2863500  4 26  9  13.7  995  76  2.7 4  6.9  72  251  188 302 -367  0
4174500 2863500  4 26 10  15.1  995  58  2.6 2  7.1  68  434  179 275 -373  0
4174500 2863500  4 26 11  16.8  995  55  1.7 2  7.3  63  504  204 259 -380  0
4174500 2863500  4 26 12  17.8  995  40  1.8 3  7.2  58  539  224 275 -388  0
4174500 2863500  4 26 13  18.5  995  29  2.0 3  6.9  52  502  253 300 -395  0
4174500 2863500  4 26 14  18.6  994  33  3.0 5  6.9  51  299  327 322 -401  0
4174500 2863500  4 26 15  19.2  994  23  3.7 4  7.0  51  255  297 332 -402  0
4174500 2863500  4 26 16  19.4  994  21  4.2 4  7.1  50  174  256 328 -398  0
4174500 2863500  4 26 17  17.8  994  13  4.5 7  7.4  54   68  195 345 -391  0
4174500 2863500  4 26 18  14.9  994  12  5.2 5  7.4  62   61  122 343 -382  0
4174500 2863500  4 26 19  12.4  994  12  4.6 6  7.0  71    4   45 328 -374  0
4174500 2863500  4 26 20   9.9  994   8  5.6 7  6.7  79    0    2 335 -366  0
4174500 2863500  4 26 21   9.1  995  16  5.6 7  6.2  82    0    0 335 -361  0
4174500 2863500  4 26 22   7.1  995  25  4.0 6  5.8  84    0    0 323 -358  0
4174500 2863500  4 26 23   7.0  996  16  4.3 6  5.5  87    0    0 313 -355  0
4174500 2863500  4 26 24   6.9  996  12  3.6 7  5.5  87    0    0 319 -353  0
4174500 2863500  4 27  1   6.9  996 354  3.5 7  5.4  86    0    0 325 -352  0
4174500 2863500  4 27  2   6.7  996 352  2.9 6  5.4  86    0    0 318 -351  0
4174500 2863500  4 27  3   6.6  995 357  3.3 7  5.4  87    0    0 317 -350  0
4174500 2863500  4 27  4   6.5  996 356  2.8 7  5.4  87    0    0 324 -348  0
4174500 2863500  4 27  5   6.4  996   3  3.2 7  5.4  88    0    0 322 -348  0
4174500 2863500  4 27  6   6.2  996 356  3.6 7  5.4  90    0    8 321 -347  0
4174500 2863500  4 27  7   6.3  996 349  4.2 7  5.4  90    0   53 320 -348  0
4174500 2863500  4 27  8   6.3  996 350  3.8 7  5.4  88    0   89 319 -352  0
4174500 2863500  4 27  9   6.9  996 346  3.7 7  5.4  87    4  182 321 -359  0
4174500 2863500  4 27 10   7.6  997 344  4.0 7  5.5  85   16  258 323 -369  0
4174500 2863500  4 27 11   8.9  997 342  3.4 6  5.7  82   49  330 321 -380  0
4174500 2863500  4 27 12   9.4  997 348  3.3 5  5.9  80  119  380 311 -390  0
4174500 2863500  4 27 13  11.1  997 341  3.7 3  6.1  77  252  385 299 -398  0
4174500 2863500  4 27 14  11.6  997 344  3.7 2  6.3  74  438  290 291 -404  0
4174500 2863500  4 27 15  13.0  998 355  3.8 2  6.5  72  335  289 291 -407  0
4174500 2863500  4 27 16  12.4  998 331  4.5 3  6.5  70  208  268 296 -405  0
4174500 2863500  4 27 17  11.7  998 331  4.2 4  6.4  72   83  206 301 -400  0
4174500 2863500  4 27 18  11.0  998 332  3.3 6  6.3  75   18  119 311 -393  0
4174500 2863500  4 27 19  10.2  998 352  3.6 7  6.3  77    0   39 323 -386  0
4174500 2863500  4 27 20   9.7  999 322  2.7 7  6.1  79    0    1 325 -380  0
4174500 2863500  4 27 21   9.0 1000 320  2.1 8  6.1  82    0    0 327 -373  0
4174500 2863500  4 27 22   8.8 1000 301  2.2 7  6.0  84    0    0 322 -368  0
4174500 2863500  4 27 23   8.6 1000 292  2.3 7  6.0  85    0    0 314 -365  0
4174500 2863500  4 27 24   8.9 1001 288  3.6 8  6.1  86    0    0 318 -363  0
4174500 2863500  4 28  1   8.4 1001 295  4.6 8  6.1  87    0    0 322 -362  0
4174500 2863500  4 28  2   8.4 1001 300  5.0 8  5.9  84    0    0 321 -360  0
4174500 2863500  4 28  3   7.4 1002 287  6.1 8  5.4  80    0    0 319 -359  0
4174500 2863500  4 28  4   7.2 1002 289  5.8 8  5.0  77    0    0 317 -359  0
4174500 2863500  4 28  5   6.9 1003 287  5.1 7  4.7  74    0    0 311 -358  0
4174500 2863500  4 28  6   6.9 1003 288  5.8 7  4.4  70    0   11 304 -358  0
4174500 2863500  4 28  7   6.9 1004 278  5.1 7  4.3  68    0   39 304 -360  0
4174500 2863500  4 28  8   7.1 1005 282  5.7 7  4.3  69    7  131 305 -363  0
4174500 2863500  4 28  9   7.0 1005 286  5.4 7  4.4  70    9  193 306 -368  0
4174500 2863500  4 28 10   7.4 1006 295  6.1 8  4.5  71    0  141 314 -378  0
4174500 2863500  4 28 11   7.9 1007 299  6.0 8  4.5  69    0  106 321 -391  0
4174500 2863500  4 28 12   8.0 1007 319  6.3 8  4.5  67    0  105 322 -401  0
4174500 2863500  4 28 13   8.1 1008 293  5.4 7  4.5  66    0  204 318 -406  0
4174500 2863500  4 28 14   7.7 1009 307  5.5 7  4.5  67    0  165 314 -406  0
4174500 2863500  4 28 15   8.2 1009 316  5.3 8  4.4  66    0  110 317 -407  0
4174500 2863500  4 28 16   7.6 1010 331  5.0 7  4.4  66    0  142 316 -411  0
4174500 2863500  4 28 17   7.2 1010 320  4.0 7  4.4  69    5  161 309 -413  0
4174500 2863500  4 28 18   6.8 1011 326  3.9 7  4.4  70    0   90 307 -407  0
4174500 2863500  4 28 19   6.7 1011 294  3.5 7  4.2  69    0   36 305 -399  0
4174500 2863500  4 28 20   6.1 1012 338  3.4 7  4.1  68    0    1 302 -390  0
4174500 2863500  4 28 21   5.8 1013 317  2.2 8  3.9  68    0    0 306 -385  0
4174500 2863500  4 28 22   5.6 1013 314  2.1 8  3.9  68    0    0 310 -384  0
4174500 2863500  4 28 23   5.1 1014 353  2.0 8  3.8  69    0    0 308 -382  0
4174500 2863500  4 28 24   4.0 1014 316  1.4 6  3.8  73    0    0 296 -378  0
4174500 2863500  4 29  1   2.3 1014 293  0.9 5  3.8  80    0    0 279 -373  0
4174500 2863500  4 29  2   1.2 1015  22  0.6 5  3.6  84    0    0 270 -368  0
4174500 2863500  4 29  3   0.4 1015 353  0.1 4  3.4  86    0    0 263 -366  0
4174500 2863500  4 29  4  -0.7 1015  20  0.4 3  3.3  89    0    0 251 -365  0
4174500 2863500  4 29  5  -0.9 1015  25  0.1 2  3.3  93    0    0 239 -363  0
4174500 2863500  4 29  6  -0.2 1015  21  0.0 3  3.4  93   25   32 239 -363  0
4174500 2863500  4 29  7   1.9 1015  35  0.5 2  3.6  90  123   79 242 -365  0
4174500 2863500  4 29  8   5.0 1015 121  1.3 1  3.9  80  266  108 238 -372  0
4174500 2863500  4 29  9   7.2 1015  99  2.0 1  3.9  67  403  127 242 -384  0
4174500 2863500  4 29 10   8.8 1015 119  2.9 2  3.8  58  439  174 256 -398  0
4174500 2863500  4 29 11   9.6 1015 126  2.5 3  3.9  54  276  315 272 -411  0
4174500 2863500  4 29 12  11.3 1015 135  1.4 2  3.9  50  679  143 278 -422  0
4174500 2863500  4 29 13  11.6 1015 137  2.5 2  3.9  47  679  148 278 -428  0
4174500 2863500  4 29 14  12.7 1014 132  2.4 1  3.9  45  638  149 279 -430  0
4174500 2863500  4 29 15  13.2 1014 115  2.0 0  3.9  42  551  147 276 -431  0
4174500 2863500  4 29 16  13.7 1013 124  1.9 1  4.0  42  416  146 280 -431  0
4174500 2863500  4 29 17  13.6 1013 123  2.1 3  4.1  42  256  140 292 -430  0
4174500 2863500  4 29 18  12.9 1013 131  1.5 4  4.2  44  114  107 301 -424  0
4174500 2863500  4 29 19  11.9 1012 124  2.0 5  4.5  50   22   49 305 -415  0
4174500 2863500  4 29 20   9.5 1012  80  0.5 6  4.8  60    0    3 309 -406  0
4174500 2863500  4 29 21   7.2 1013  77  1.2 3  4.8  70    0    0 296 -398  0
4174500 2863500  4 29 22   6.6 1013  71  1.8 1  4.7  75    0    0 271 -393  0
4174500 2863500  4 29 23   6.2 1013  95  1.7 1  4.5  75    0    0 261 -390  0
4174500 2863500  4 29 24   5.8 1013  96  1.7 3  4.4  75    0    0 268 -386  0
4174500 2863500  4 30  1   5.8 1013  83  2.2 1  4.3  75    0    0 267 -383  0
4174500 2863500  4 30  2   4.1 1013  82  2.4 0  4.2  79    0    0 251 -380  0
4174500 2863500  4 30  3   2.4 1013  83  2.8 0  4.1  86    0    0 242 -380  0
4174500 2863500  4 30  4   2.9 1013  65  1.8 2  4.0  88    0    0 250 -379  0
4174500 2863500  4 30  5   2.7 1014  62  3.0 3  4.0  87    0    0 265 -378  0
4174500 2863500  4 30  6   2.6 1014  64  3.3 5  4.0  88    1   17 278 -378  0
4174500 2863500  4 30  7   4.8 1014  74  2.5 6  4.4  89   40   88 296 -377  0
4174500 2863500  4 30  8   7.6 1015  90  2.9 4  4.8  82   90  166 298 -378  0
4174500 2863500  4 30  9  10.1 1015  76  2.4 5  5.1  72  155  236 301 -382  0
4174500 2863500  4 30 10  12.6 1015  82  3.7 6  5.4  65  304  262 320 -384  0
4174500 2863500  4 30 11  14.4 1016  93  3.3 6  5.5  57  477  240 332 -386  0
4174500 2863500  4 30 12  15.5 1016  77  3.0 4  5.2  49  544  244 326 -390  0
4174500 2863500  4 30 13  15.9 1016  59  2.5 5  5.0  45  535  256 323 -392  0
4174500 2863500  4 30 14  16.6 1016 104  2.0 5  4.9  43  480  261 330 -398  0
4174500 2863500  4 30 15  17.3 1016 102  2.8 4  4.6  38  344  280 326 -408  0
4174500 2863500  4 30 16  17.6 1016  80  2.2 5  4.6  38  124  272 326 -416  0
4174500 2863500  4 30 17  17.1 1016  53  2.6 8  4.8  39   22  183 344 -417  0
4174500 2863500  4 30 18  16.8 1016  41  2.6 8  4.7  39   11  112 357 -415  0
4174500 2863500  4 30 19  15.5 1016  47  2.4 7  4.7  42    0   36 350 -409  0
4174500 2863500  4 30 20  13.7 1017  66  2.2 7  5.0  49    0    2 341 -404  0
4174500 2863500  4 30 21  12.5 1017  56  2.9 8  5.1  54    0    0 343 -400  0
4174500 2863500  4 30 22  12.1 1018  30  3.2 5  5.0  57    0    0 330 -396  0
4174500 2863500  4 30 23   9.8 1019  43  3.1 5  4.8  60    0    0 309 -393  0
4174500 2863500  4 30 24   9.7 1019  46  3.4 6  4.7  63    0    0 311 -391  0
4174500 2863500  5  1  1   8.3 1020  59  2.8 4  4.5  67    0    0 291 -386  0
4174500 2863500  5  1  2   7.9 1020  59  2.6 6  4.5  68    0    0 300 -385  0
4174500 2863500  5  1  3   7.6 1020  57  2.7 6  4.5  68    0    0 310 -382  0
4174500 2863500  5  1  4   7.2 1020  63  2.5 6  4.5  70    0    0 309 -380  0
4174500 2863500  5  1  5   6.7 1020  79  2.0 7  4.5  73    0    0 314 -377  0
4174500 2863500  5  1  6   6.9 1021  41  2.1 5  4.5  75    0   21 308 -376  0
4174500 2863500  5  1  7   7.8 1021  82  2.6 3  4.6  73   67   99 285 -377  0
4174500 2863500  5  1  8   9.8 1021  96  2.5 2  4.8  69  202  135 269 -380  0
4174500 2863500  5  1  9  11.8 1021  91  2.0 2  5.1  63  366  141 270 -387  0
4174500 2863500  5  1 10  14.0 1022  83  1.5 1  5.2  57  517  136 272 -397  0
4174500 2863500  5  1 11  15.0 1022 102  2.8 0  5.3  52  601  148 269 -407  0
4174500 2863500  5  1 12  16.2 1022  92  3.9 2  5.1  46  465  264 280 -416  0
4174500 2863500  5  1 13  16.5 1022  77  3.2 4  4.8  42  286  348 303 -422  0
4174500 2863500  5  1 14  17.1 1022  47  3.0 4  4.7  40  297  326 314 -425  0
4174500 2863500  5  1 15  17.3 1022  84  3.5 4  4.7  39  187  315 316 -425  0
4174500 2863500  5  1 16  17.3 1022  56  2.9 4  4.6  37  169  263 315 -422  0
4174500 2863500  5  1 17  16.6 1022  76  3.2 3  4.6  38  175  190 309 -418  0
4174500 2863500  5  1 18  16.2 1022  67  2.6 2  4.7  41  107  128 298 -413  0
4174500 2863500  5  1 19  15.0 1022  78  3.0 2  4.8  44   19   67 292 -407  0
4174500 2863500  5  1 20  13.2 1022  73  2.6 3  4.9  50    0    7 291 -400  0
4174500 2863500  5  1 21  10.4 1023  71  2.4 3  4.9  58    0    0 288 -394  0
4174500 2863500  5  1 22   9.5 1024  74  2.6 1  4.8  64    0    0 275 -387  0
4174500 2863500  5  1 23   8.7 1024  71  2.6 2  4.7  66    0    0 267 -382  0
4174500 2863500  5  1 24   7.9 1025  77  2.9 4  4.5  66    0    0 277 -377  0
4174500 2863500  5  2  1   6.9 1025  87  2.6 3  4.3  69    0    0 277 -370  0
4174500 2863500  5  2  2   6.4 1025  90  2.5 2  4.2  69    0    0 265 -364  0
4174500 2863500  5  2  3   5.5 1026 112  2.6 1  3.9  69    0    0 255 -360  0
4174500 2863500  5  2  4   3.9 1026 118  2.9 2  3.9  74    0    0 251 -356  0
4174500 2863500  5  2  5   4.0 1026 112  2.1 0  3.8  76    0    0 244 -352  0
4174500 2863500  5  2  6   4.1 1026 105  3.3 0  3.7  74   25   37 235 -350  0
4174500 2863500  5  2  7   5.8 1026 110  3.5 1  3.7  70  127   78 240 -353  0
4174500 2863500  5  2  8   8.3 1027 131  2.6 0  3.8  62  289   84 243 -364  0
4174500 2863500  5  2  9  10.4 1027 124  2.9 0  3.9  54  459   76 246 -379  0
4174500 2863500  5  2 10  12.7 1027 130  2.9 1  3.9  47  574   86 257 -396  0
4174500 2863500  5  2 11  14.2 1027 144  2.8 1  3.8  40  670   88 269 -412  0
4174500 2863500  5  2 12  15.4 1028 112  2.1 1  3.5  34  742   80 274 -423  0
4174500 2863500  5  2 13  15.8 1027 114  1.8 1  3.2  30  719  101 276 -429  0
4174500 2863500  5  2 14  16.7 1027 133  1.5 1  3.2  28  668  110 279 -431  0
4174500 2863500  5  2 15  16.5 1027 146  1.0 2  3.1  27  574  117 284 -431  0
4174500 2863500  5  2 16  16.7 1026 138  1.1 2  3.1  26  439  125 288 -427  0
4174500 2863500  5  2 17  16.5 1026  69  0.9 3  3.3  28  266  137 292 -422  0
4174500 2863500  5  2 18  15.6 1026 109  1.6 5  3.5  32   92  129 301 -413  0
4174500 2863500  5  2 19  13.4 1026 109  1.7 5  3.9  38   15   66 302 -403  0
4174500 2863500  5  2 20  11.8 1026  59  1.8 5  4.1  46    0   10 296 -391  0
4174500 2863500  5  2 21   8.7 1026  79  0.8 3  4.2  55    0    0 284 -381  0
4174500 2863500  5  2 22   7.9 1026  72  1.5 1  4.2  63    0    0 265 -373  0
4174500 2863500  5  2 23   6.6 1027  91  0.3 1  4.1  66    0    0 255 -366  0
4174500 2863500  5  2 24   6.5 1027 104  0.0 0  4.1  69    0    0 249 -361  0
4174500 2863500  5  3  1   6.1 1027 102  0.1 0  4.2  72    0    0 246 -356  0
4174500 2863500  5  3  2   4.6 1027  27  0.0 0  4.2  77    0    0 243 -352  0
4174500 2863500  5  3  3   4.5 1027  75  0.1 0  4.2  81    0    0 240 -349  0
4174500 2863500  5  3  4   2.9 1027  70  1.1 0  4.1  84    0    0 236 -347  0
4174500 2863500  5  3  5   2.9 1027  95  1.5 0  4.0  88    0    0 233 -345  0
4174500 2863500  5  3  6   4.1 1027  41  1.0 0  4.2  87   34   39 233 -345  0
4174500 2863500  5  3  7   6.1 1027  91  0.6 0  4.4  81  146   77 235 -351  0
4174500 2863500  5  3  8  10.1 1027   1  0.3 1  4.5  68  294   89 246 -364  0
4174500 2863500  5  3  9  13.6 1027 312  0.9 1  4.5  53  437   96 260 -380  0
4174500 2863500  5  3 10  15.6 1028 204  2.1 2  4.2  42  562  102 273 -396  0
4174500 2863500  5  3 11  16.7 1027 204  1.2 2  4.0  36  655  108 284 -411  0
4174500 2863500  5  3 12  17.7 1027 177  1.9 3  4.0  33  692  121 294 -424  0
4174500 2863500  5  3 13  18.6 1027 166  2.1 4  4.1  32  685  132 308 -434  0
4174500 2863500  5  3 14  19.3 1026 190  2.3 4  4.2  31  651  130 316 -439  0
4174500 2863500  5  3 15  20.0 1025 190  2.0 1  4.2  30  587  118 308 -440  0
4174500 2863500  5  3 16  19.8 1024 169  1.5 1  4.4  31  461  120 299 -438  0
